PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,SourceOfInformationEn,IsActing,ActingTextEn,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,Source,PortFolioEn,Committee,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,PersonLastName,PersonUsedFirstName,PersonGender,MemberOfParliament,IsMP,IsSenator,GovernorGeneral,NotesEn,InternalNotes,IsCurrent,RoleId,NameEn,Ordinal,Classes
268652,18552,Morrissey,Robert,1993-04-15,False,1996-11-01,True,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,953,Minister of Economic Development and Tourism,,Prov
268655,18552,Morrissey,Robert,1996-11-18,False,2000-04-16,False,,,,False,,False,9220,Tignish-Deblois,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268653,18552,Morrissey,Robert,1997-01-01,True,1998-01-01,True,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,1537,Opposition House Leader,18.0,Salaries in the House of Commons|Federal Officers and Executives|Officers and Officials of Parliament
31686,11665,Murray,Joyce,2001-05-16,False,2005-05-16,False,,,,False,,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4819,Liberal Party,2001-05-16,2005-05-16,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
34587,11665,Murray,Joyce,2001-05-16,False,2005-05-16,False,,,,False,,False,4819,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4819,Liberal Party,2001-05-16,2005-05-16,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
75819,11665,Murray,Joyce,2001-05-16,False,2005-05-16,False,,,,False,,False,5808,New Westminster,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4819,Liberal Party,2001-05-16,2005-05-16,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
61507,11665,Murray,Joyce,2001-06-05,False,2004-01-25,False,,,,False,,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4819,Liberal Party,2001-05-16,2005-05-16,0,,,,,False,False,,,,False,1859,"Minister of Water, Land and Air Protection",,Prov
54653,11665,Murray,Joyce,2004-01-26,False,2005-06-15,False,,,,False,,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4819,Liberal Party,2001-05-16,2005-05-16,0,,,,,False,False,,,,False,1092,Minister of Management Services,,Prov
322496,20245,Naqvi,Yasir,2007-10-10,False,2018-05-08,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
322494,20245,Naqvi,Yasir,2007-10-10,False,2018-05-08,False,,,,False,,False,4825,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
322495,20245,Naqvi,Yasir,2007-10-10,False,2018-05-08,False,,,,False,,False,6257,Ottawa Centre,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
322497,20245,Naqvi,Yasir,2007-10-30,False,2008-10-01,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,3059,Parliamentary Assistant to the Minister of Community Safety and Correctional Services,,Prov
322498,20245,Naqvi,Yasir,2008-10-01,False,2010-09-01,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,3060,Parliamentary Assistant to the Minister of Revenue,,Prov
322499,20245,Naqvi,Yasir,2010-09-01,False,2011-11-09,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,1920,Parliamentary Assistant to the Minister of Education,,Prov
322500,20245,Naqvi,Yasir,2011-11-09,False,2013-02-11,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,1585,Parliamentary Assistant to the Minister of Finance,,Prov
322501,20245,Naqvi,Yasir,2013-02-11,False,2014-03-25,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,2301,Minister of Labour,,Prov
322502,20245,Naqvi,Yasir,2014-03-25,False,2016-06-13,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,2300,Minister of Community Safety and Correctional Services,,Prov
322503,20245,Naqvi,Yasir,2014-06-24,False,2018-05-08,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,1024,Government House Leader (provincial),,Federal Officers and Executives|Minister|Parliamentary function
322504,20245,Naqvi,Yasir,2016-06-13,False,2018-06-29,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-05-08,0,,,,,False,False,,,,False,3061,Attorney General,,Prov
270209,6934,Patterson,Dennis Glen,1979-10-01,False,1995-10-15,False,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
270211,6934,Patterson,Dennis Glen,1979-10-01,False,1995-10-15,False,,,,False,,False,12084,Iqaluit,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
137247,6934,Patterson,Dennis Glen,1981-01-05,False,1990-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,956,Minister of Education,,Prov
137248,6934,Patterson,Dennis Glen,1983-01-01,True,1984-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,40,Associate Minister of Aboriginal Rights and Constitutional Development,,Prov
137249,6934,Patterson,Dennis Glen,1983-01-01,True,1984-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1337,Minister responsible for the Status of Women,,Prov
137250,6934,Patterson,Dennis Glen,1984-01-01,True,1987-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2149,Minister of Aboriginal Rights and Constitutional Development,,Prov
137251,6934,Patterson,Dennis Glen,1985-01-01,True,1988-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1024,Government House Leader (provincial),,Federal Officers and Executives|Minister|Parliamentary function
137252,6934,Patterson,Dennis Glen,1987-01-01,True,1991-01-01,True,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2092,Minister of Executive and Intergovernmental Affairs,,Prov
76091,6934,Patterson,Dennis Glen,1987-11-12,False,1991-11-13,False,,,,False,,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1784,Premier,,Prov|Minister|Parliamentary function
140204,10620,Poirier,Rose-May,1999-06-07,False,2010-02-27,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
67905,10620,Poirier,Rose-May,1999-06-07,False,,False,,,,False,,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,2008-11-18T00:00:00Z,2011-03-26T00:00:00Z,40,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,True,722,Party Member,,Parliamentarian
27970,10620,Poirier,Rose-May,1999-06-07,False,2010-02-27,False,,,,False,,False,7308,Rogersville-Kouchibouguac,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
103746,10620,Poirier,Rose-May,2003-06-27,False,2006-02-13,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,1760,Minister of Human Resources,,Prov
41043,10620,Poirier,Rose-May,2006-02-14,False,2006-10-02,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,378,Minister responsible for Aboriginal Affairs,,Prov
92383,10620,Poirier,Rose-May,2006-02-14,False,2006-10-02,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,1090,Minister of Local Government,,Prov
140205,10620,Poirier,Rose-May,2010-01-01,True,2010-02-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,,0,,,,,False,False,,,,False,306,Provincial/territorial Caucus Chair,,Caucus Chair|Parliamentary function|Prov
94842,4568,Ringuette,Pierrette,1987-10-13,False,1993-01-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4821,Liberal Party,1987-10-13,1993-01-01,0,,,,,False,False,,The first Francophone woman in New Brunswick to be elected to the provincial Legislative Assembly,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
117262,4568,Ringuette,Pierrette,1987-10-13,False,1993-01-01,True,,,,False,,False,4821,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4821,Liberal Party,1987-10-13,1993-01-01,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
85967,4568,Ringuette,Pierrette,1987-10-13,False,1993-01-01,True,,,,False,,False,5040,Madawaska South,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4821,Liberal Party,1987-10-13,1993-01-01,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
62232,4568,Ringuette,Pierrette,1988-03-22,False,1991-10-09,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4821,Liberal Party,1987-10-13,1993-01-01,0,,,,,False,False,,,,False,818,Deputy Speaker of the Legislative Assembly,0.0,Minister|Parliamentary function|Provincial and Territorial Responsabilities
284966,18796,Singh,Jagmeet,2011-10-06,False,2017-10-20,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,5769,New Democratic Party,2011-10-06,2017-10-20,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
284967,18796,Singh,Jagmeet,2011-10-06,False,2017-10-20,False,,,,False,,False,5769,New Democratic Party,New Democratic Party,N.D.P.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,5769,New Democratic Party,2011-10-06,2017-10-20,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
284968,18796,Singh,Jagmeet,2011-10-06,False,2017-10-20,False,,,,False,,False,12301,Bramalea—Gore—Malton,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,5769,New Democratic Party,2011-10-06,2017-10-20,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
284969,18796,Singh,Jagmeet,2014-07-02,False,2017-10-20,False,,,,False,,False,5769,New Democratic Party,New Democratic Party,N.D.P.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,5769,New Democratic Party,2011-10-06,2017-10-20,0,,,,,False,False,,,,False,1627,Deputy Leader,0.0,Officers of Party Caucuses and Executives|Political Party
324432,20290,Sousa,Charles,2007-10-10,False,2018-06-07,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
324431,20290,Sousa,Charles,2007-10-10,False,2018-06-07,False,,,,False,,False,4825,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
324433,20290,Sousa,Charles,2007-10-10,False,2018-06-07,False,,,,False,,False,5385,Mississauga South,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
324434,20290,Sousa,Charles,2010-12-16,False,2011-10-20,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,2301,Minister of Labour,,Prov
324436,20290,Sousa,Charles,2011-10-20,False,2012-11-13,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,240,Minister of Citizenship and Immigration,,Prov
324437,20290,Sousa,Charles,2012-04-18,False,2012-11-13,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,3068,Minister Responsible for the 2015 Pan and Parapan American Games,,Prov
324435,20290,Sousa,Charles,2013-02-11,False,2018-06-29,False,,,,False,,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2007-10-10,2018-06-07,0,,,,,False,False,,,,False,1275,Minister of Finance,,Prov
318792,20141,Steinley,Warren,2011-11-07,False,2019-09-11,False,,,,False,,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
318791,20141,Steinley,Warren,2011-11-07,False,2019-09-11,False,,,,False,,False,7654,Saskatchewan Party,Saskatchewan Party,S.P.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318790,20141,Steinley,Warren,2011-11-07,False,2019-09-11,False,,,,False,,False,7110,Regina Walsh Acres,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
322362,20240,Stewart,Jake,2010-09-27,False,2021-08-18,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,2010-09-27,2021-08-18,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
322360,20240,Stewart,Jake,2010-09-27,False,2021-08-18,False,,,,False,,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,2010-09-27,2021-08-18,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
322361,20240,Stewart,Jake,2010-09-27,False,2021-08-18,False,,,,False,,False,15370,Southwest Miramichi-Bay du Vin,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,2010-09-27,2021-08-18,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
322363,20240,Stewart,Jake,2018-11-09,False,2021-08-18,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,2010-09-27,2021-08-18,0,,,,,False,False,,,,False,1701,Minister of Aboriginal Affairs,,Prov
318802,20120,Therrien,Alain,2012-09-04,False,2018-09-30,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2012-09-04,2018-09-30,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
318800,20120,Therrien,Alain,2012-09-04,False,2018-09-30,False,,,,False,,False,6386,Parti Québécois,Parti Québécois,P.Q.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2012-09-04,2018-09-30,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318801,20120,Therrien,Alain,2012-09-04,False,2018-09-30,False,,,,False,,False,15306,Sanguinet,,,8,Provincial Constituency,,False,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2012-09-04,2018-09-30,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318815,20120,Therrien,Alain,2012-09-20,False,2013-05-07,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2012-09-04,2018-09-30,0,,,,,False,False,,,,False,3028,"Parliamentary Assistant to the Minister of International Relations, la Francophonie and External Trade ",,Prov
318814,20120,Therrien,Alain,2013-05-08,False,2014-03-05,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2012-09-04,2018-09-30,0,,,,,False,False,,,,False,3027,Parliamentary Assistant to the Minister of Finance and the Economy,,Prov
268784,18581,Thériault,Luc,2003-04-14,False,2007-03-25,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2003-04-14,2007-03-25,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268783,18581,Thériault,Luc,2003-04-14,False,2007-03-25,False,,,,False,,False,6386,Parti Québécois,Parti Québécois,P.Q.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2003-04-14,2007-03-25,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
268782,18581,Thériault,Luc,2003-04-14,False,2007-03-25,False,,,,False,,False,5179,Masson,Masson,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6386,Parti Québécois,2003-04-14,2007-03-25,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
283956,20149,Tochor,Corey,2011-11-07,False,2019-09-11,False,,,,False,,False,7654,Saskatchewan Party,Saskatchewan Party,S.P.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318795,20149,Tochor,Corey,2011-11-07,False,2019-09-11,False,,,,False,,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
318794,20149,Tochor,Corey,2011-11-07,False,2019-09-11,False,,,,False,,False,7666,Saskatoon Eastview,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
324905,20149,Tochor,Corey,2014-06-04,False,2015-09-30,False,,,,False,,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,1911,Deputy Government House Leader (provincial),,Minister|Parliamentary function
283957,20149,Tochor,Corey,2016-05-17,False,2018-01-05,False,,,,False,,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,660,Speaker,0.0,
283958,20149,Tochor,Corey,2016-05-17,False,2018-01-05,False,,,,False,,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,7654,Saskatchewan Party,2011-11-07,2019-09-11,0,,,,,False,False,,,,False,665,Speaker of the Legislative Assembly,0.0,Minister|Parliamentary function|Provincial and Territorial Responsabilities
119207,10060,Vien,Dominique,2003-04-14,False,2007-03-25,False,,,,False,,False,5624,National Assembly.,,,20,Provincial Government,,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
99101,10060,Vien,Dominique,2003-04-14,False,2007-03-25,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
43089,10060,Vien,Dominique,2003-04-14,False,2007-03-25,False,,,,False,,False,914,Bellechasse,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
100031,10060,Vien,Dominique,2003-04-29,False,2007-04-17,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1555,Parliamentary Assistant to the Minister of Culture and Communications,,Prov
122636,10060,Vien,Dominique,2003-04-29,False,2007-04-17,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1922,Parliamentary Assistant to the Minister of Culture and Communications,,Prov
134764,10060,Vien,Dominique,2008-12-08,False,,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,2021-11-22T05:00:00Z,,44,4827,Liberal Party,,,0,,,,,False,False,,,,True,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
134763,10060,Vien,Dominique,2008-12-08,False,,False,,,,False,,False,914,Bellechasse,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4827,Liberal Party,,,0,,,,,False,False,,,,True,2997,Provincial Constituency Member,,Prov
134827,10060,Vien,Dominique,2008-12-18,False,2010-08-10,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1736,Minister of Government Services,,Prov
144964,10060,Vien,Dominique,2010-08-11,False,2012-09-18,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2095,Minister responsible for Social Services,,Prov
231512,10060,Vien,Dominique,2014-04-23,False,2016-01-28,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,1827,Minister of Tourism,,Prov
