PersonId,LastName,UsedFirstName,PersonRoleId,ParliamentNumber,PartyEn,ToBeStyledAsEn,OrganizationTypeEn,OrganizationLongEn,GroupingTitleEn,PortFolioEn,NameEn,IsMP,IsSenator,IsActing,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,NotesEn
10267,Lukiwski,Tom,28090,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
10267,Lukiwski,Tom,268127,42,Conservative Party of Canada,,Constituency,Moose Jaw--Lake Centre--Lanigan,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
10267,Lukiwski,Tom,314302,42,Conservative Party of Canada,,Government,Western Economic Diversification,House of Commons Roles,Western Economic Diversification,Assistant Critic,False,False,False,2017-09-25,False,2018-09-06,False,,,
10267,Lukiwski,Tom,317104,42,Conservative Party of Canada,Shadow Cabinet Secretary for Western Economic Diversification,Government,Western Economic Diversification,House of Commons Roles,Western Economic Diversification,Critic,False,False,False,2018-09-07,False,2019-09-11,False,,,
11677,MacAulay,Lawrence,3724,42,Liberal Party of Canada,,Constituency,Cardigan,Parliamentarian,,Constituency Member,True,False,False,1988-11-21,False,,False,,,
11677,MacAulay,Lawrence,36460,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,1988-11-21,False,,False,,,
11677,MacAulay,Lawrence,267485,42,Liberal Party of Canada,Minister of Agriculture and Agri-Food,Government,Agriculture and Agri-Food,Cabinet,Agriculture and Agri-Food,Minister of Agriculture and Agri-Food,False,False,False,2015-11-04,False,2019-02-28,False,,,
11677,MacAulay,Lawrence,267575,42,Liberal Party of Canada,,Cabinet Committee,Parliamentary Affairs,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
11677,MacAulay,Lawrence,267598,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
11677,MacAulay,Lawrence,267736,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security: Sub-Committee on Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
11677,MacAulay,Lawrence,267814,42,Liberal Party of Canada,,Cabinet Committee,"Environment, Climate Change and Energy",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
11677,MacAulay,Lawrence,267829,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
11677,MacAulay,Lawrence,283781,42,Liberal Party of Canada,,Cabinet Committee,Open Transparent Government and Parliament,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
11677,MacAulay,Lawrence,283805,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
11677,MacAulay,Lawrence,283831,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
11677,MacAulay,Lawrence,283840,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Alternate Member,False,False,False,2016-08-22,False,2017-09-18,False,,,
11677,MacAulay,Lawrence,284885,42,Liberal Party of Canada,,Cabinet Committee,Intelligence and Emergency Management,Cabinet Committee,,Member,False,False,False,2017-09-19,False,2018-08-27,False,,,
11677,MacAulay,Lawrence,316864,42,Liberal Party of Canada,,Cabinet Committee,"Canada-U.S. Relations, Trade Diversification and Internal Trade",Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
11677,MacAulay,Lawrence,316915,42,Liberal Party of Canada,,Cabinet Committee,Environment and Clean Growth,Cabinet Committee,,Vice-Chair,False,False,False,2018-08-28,False,2019-09-11,False,,,
11677,MacAulay,Lawrence,317957,42,Liberal Party of Canada,Minister of Veterans Affairs,Government,Veterans Affairs,Cabinet,National Defence,Minister,False,False,False,2019-03-01,False,,False,,,
11677,MacAulay,Lawrence,318044,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security  ,Cabinet Committee,,Member,False,False,False,2019-03-18,False,2019-09-11,False,,,
17334,MacDonald,Michael L.,134899,42,Conservative Party of Canada,,Senatorial Riding,Cape Breton,Parliamentarian,,Constituency Member,False,True,False,2009-01-02,False,,False,,,
17334,MacDonald,Michael L.,134900,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2009-01-02,False,,False,,,
17334,MacDonald,Michael L.,134901,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2009-01-02,False,,False,,,
18435,MacGregor,Alistair,265496,42,New Democratic Party,,Constituency,Cowichan--Malahat--Langford,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18435,MacGregor,Alistair,265497,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18435,MacGregor,Alistair,313004,42,New Democratic Party,,Government,Canadian Heritage,House of Commons Roles,Heritage,Assistant Critic,False,False,False,2015-11-12,False,2018-01-30,False,,,
18435,MacGregor,Alistair,315372,42,New Democratic Party,,Government,Employment and Social Development,House of Commons Roles,Seniors,Critic,False,False,False,2015-11-12,False,2017-02-12,False,,,
18435,MacGregor,Alistair,315015,42,New Democratic Party,,Government,Justice,House of Commons Roles,Justice,Critic,False,False,False,2017-02-13,False,2017-10-24,False,,,
18435,MacGregor,Alistair,315049,42,New Democratic Party,,Government,Justice,House of Commons Roles,Justice,Assistant Critic,False,False,False,2017-10-25,False,2018-01-30,False,,,
18435,MacGregor,Alistair,312384,42,New Democratic Party,,Government,Agriculture and Agri-Food,House of Commons Roles,Agriculture and Agri-Food,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
2321,MacKenzie,Dave,104940,42,Conservative Party of Canada,,Constituency,Oxford,Parliamentarian,,Constituency Member,True,False,False,2004-06-28,False,,False,,,
2321,MacKenzie,Dave,104998,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
2321,MacKenzie,Dave,267940,42,Conservative Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Deputy Opposition Whip,False,False,False,2015-11-10,False,2017-08-29,False,,,
2321,MacKenzie,Dave,267941,42,Conservative Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Deputy Whip of the Conservative Party,False,False,False,2015-11-10,False,2017-08-30,False,,,
18564,MacKinnon,Steven,265913,42,Liberal Party of Canada,,Constituency,Gatineau,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18564,MacKinnon,Steven,265914,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18564,MacKinnon,Steven,284370,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Public Services and Procurement,Government,Public Works and Government Services,House of Commons Roles,Public Services and Procurement Canada,Parliamentary Secretary,False,False,False,2017-01-28,False,2019-09-11,False,,,
18212,Maguire,Larry,215682,42,Conservative Party of Canada,,Constituency,Brandon--Souris,Parliamentarian,,Constituency Member,True,False,False,2013-11-25,False,,False,,,
18212,Maguire,Larry,215683,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2013-11-25,False,,False,,,
18441,Malcolmson,Sheila,265514,42,New Democratic Party,,Constituency,Nanaimo--Ladysmith,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,2019-01-02,False,,Resignation,
18441,Malcolmson,Sheila,265515,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,2019-01-02,False,,,
18441,Malcolmson,Sheila,312939,42,New Democratic Party,,Government,"Office of the Co-ordinator, Status of Women",House of Commons Roles,Status of Women,Critic,False,False,False,2015-11-12,False,2018-12-12,False,,,
18441,Malcolmson,Sheila,315953,42,New Democratic Party,,Government,"Office of the Co-ordinator, Status of Women",House of Commons Roles,Women's Equality,Critic,False,False,False,2018-01-31,False,2018-12-12,False,,,
18441,Malcolmson,Sheila,316155,42,New Democratic Party,,Government,Treasury Board,House of Commons Roles,Ethics,Assistant Critic,False,False,False,2018-01-31,False,2019-01-02,False,,,
18441,Malcolmson,Sheila,317592,42,New Democratic Party,,Government,Women and Gender Equality,House of Commons Roles,Status of Women,Critic,False,False,False,2018-12-13,False,2019-01-02,False,,,
18496,Maloney,James,265697,42,Liberal Party of Canada,,Constituency,Etobicoke--Lakeshore,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18496,Maloney,James,265698,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18033,Maltais,Ghislain,179083,42,Conservative Party of Canada,,Senatorial Riding,Shawinigan,Parliamentarian,,Constituency Member,False,True,False,2012-01-06,False,2019-04-22,False,,Retirement,
18033,Maltais,Ghislain,179084,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2012-01-06,False,2019-04-22,False,,Retirement,
18033,Maltais,Ghislain,179085,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2012-01-06,False,2019-04-22,False,,Retirement,
20067,Manly,Paul,318426,42,Green Party of Canada,,Party,Green Party of Canada,Parliamentarian,,Party Member,False,False,False,2019-05-06,False,,False,,,
20067,Manly,Paul,318427,42,Green Party of Canada,,Constituency,Nanaimo--Ladysmith,Parliamentarian,,Constituency Member,True,False,False,2019-05-06,False,,False,,,
2257,Manning,Fabian,171368,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2011-05-25,False,,False,,,
2257,Manning,Fabian,171370,42,Conservative Party of Canada,,Senatorial Riding,Newfoundland and Labrador,Parliamentarian,,Constituency Member,False,True,False,2011-05-25,False,,False,,,
2257,Manning,Fabian,176683,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2011-05-25,False,,False,,,
18579,Marcil,Simon,265960,42,Groupe parlementaire québécois ,,Constituency,Mirabel,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18579,Marcil,Simon,265960,42,Bloc Québécois,,Constituency,Mirabel,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18579,Marcil,Simon,265961,42,Bloc Québécois,,Party,Bloc Québécois,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,2018-02-27,False,,,
18579,Marcil,Simon,312381,42,Bloc Québécois,,Government,Agriculture and Agri-Food,House of Commons Roles,Agriculture and Agri-Food,Critic,False,False,False,2015-11-09,False,2018-02-27,False,,,
18579,Marcil,Simon,313600,42,Bloc Québécois,,Government,Employment and Social Development,House of Commons Roles,Social Development,Critic,False,False,False,2015-11-09,False,2018-02-27,False,,,
18579,Marcil,Simon,310388,42,Groupe parlementaire québécois ,,Party,Groupe parlementaire québécois ,Parliamentarian,,Party Member,False,False,False,2018-02-28,False,2018-06-05,False,,,
18579,Marcil,Simon,310721,42,Bloc Québécois,,Party,Bloc Québécois,Parliamentarian,,Party Member,False,False,False,2018-06-06,False,,False,,,
18579,Marcil,Simon,316547,42,Bloc Québécois,,Chamber of Parliament,House of Commons,House of Commons Roles,,Bloc Québécois Caucus Chair,False,False,False,2018-07-31,False,2018-09-16,False,,,
18579,Marcil,Simon,317190,42,Bloc Québécois,,Chamber of Parliament,House of Commons,House of Commons Roles,,Whip of the Bloc Québécois,False,False,False,2018-09-17,False,,False,,,
16717,Marshall,Elizabeth,140180,42,Conservative Party of Canada,,Senatorial Riding,Newfoundland and Labrador,Parliamentarian,,Constituency Member,False,True,False,2010-01-29,False,,False,,,
16717,Marshall,Elizabeth,140181,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2010-01-29,False,,False,,,
16717,Marshall,Elizabeth,140182,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2010-01-29,False,,False,,,
20025,Martel,Richard,310848,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2018-06-18,False,,False,,,
20025,Martel,Richard,310849,42,Conservative Party of Canada,,Constituency,Chicoutimi--Le Fjord,Parliamentarian,,Constituency Member,True,False,False,2018-06-18,False,,False,,,
20025,Martel,Richard,317085,42,Conservative Party of Canada,Shadow Cabinet Minister for National Defence (Associate),Government,National Defence,House of Commons Roles,National Defence,Assistant Critic,False,False,False,2018-09-07,False,2019-09-11,False,,,
17348,Martin,Yonah,134946,42,Conservative Party of Canada,,Senatorial Riding,British Columbia,Parliamentarian,,Constituency Member,False,True,False,2009-01-02,False,,False,,,
17348,Martin,Yonah,134947,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2009-01-02,False,,False,,,
17348,Martin,Yonah,134948,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2009-01-02,False,,False,,,
18712,Marwah,Sarabjit S.,284136,42,Non-affiliated,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284136,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284136,42,Independent Senators Group,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284137,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284137,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284137,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18712,Marwah,Sarabjit S.,284138,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2016-11-10,False,2016-12-01,False,,,
18712,Marwah,Sarabjit S.,284349,42,Non-affiliated (Independent Senators Group),,Party,Non-affiliated (Independent Senators Group),Parliamentarian,,Party Member,False,False,False,2016-12-02,False,2017-05-31,False,,,
18712,Marwah,Sarabjit S.,284629,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2017-06-01,False,,False,,,
16528,Masse,Brian,36706,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2002-05-13,False,,False,,,
16528,Masse,Brian,98037,42,New Democratic Party,,Constituency,Windsor West,Parliamentarian,,Constituency Member,True,False,False,2002-05-13,False,,False,,,
16528,Masse,Brian,314306,42,New Democratic Party,,Government,Industry,House of Commons Roles,Innovation,Critic,False,False,False,2015-11-12,False,2019-09-11,False,,,
16528,Masse,Brian,316306,42,New Democratic Party,,Government,Environment,House of Commons Roles,Great Lakes,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
11846,Massicotte,Paul J.,1112,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2003-06-26,False,,False,,,
11846,Massicotte,Paul J.,1112,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2003-06-26,False,,False,,,
11846,Massicotte,Paul J.,76542,42,Independent Senators Group,,Senatorial Riding,De Lanaudière,Parliamentarian,,Constituency Member,False,True,False,2003-06-26,False,,False,,,
11846,Massicotte,Paul J.,76542,42,Liberal Party of Canada,,Senatorial Riding,De Lanaudière,Parliamentarian,,Constituency Member,False,True,False,2003-06-26,False,,False,,,
11846,Massicotte,Paul J.,217784,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2003-06-26,False,2017-10-29,False,,,"Following the announcement of Justin Trudeau, Leader of the Liberal Party of Canada, on January 29, 2014, the Liberal senators are now independent of the national Liberal Caucus."
11846,Massicotte,Paul J.,284991,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2017-10-30,False,,False,,,
18556,Massé,Rémi,265883,42,Liberal Party of Canada,,Constituency,Avignon--La Mitis--Matane--Matapédia,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18556,Massé,Rémi,265884,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18556,Massé,Rémi,317887,42,Liberal Party of Canada,"Parliamentary Secretary to the Minister of Innovation, Science and Economic Development",Government,Industry,House of Commons Roles,"Innovation, Science and Economic Development",Parliamentary Secretary,False,False,False,2019-01-29,False,2019-09-11,False,,,
13066,Mathyssen,Irene,97005,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2006-01-23,False,,False,,,
13066,Mathyssen,Irene,99922,42,New Democratic Party,,Constituency,London--Fanshawe,Parliamentarian,,Constituency Member,True,False,False,2006-01-23,False,,False,,,
13066,Mathyssen,Irene,268051,42,New Democratic Party,,Chamber of Parliament,House of Commons,House of Commons Roles,,Deputy Whip of the N.D.P.,False,False,False,2015-11-12,False,2018-01-24,False,,,
13066,Mathyssen,Irene,312912,42,New Democratic Party,,Government,Veterans Affairs,House of Commons Roles,Veterans Affairs,Critic,False,False,False,2015-11-12,False,2018-01-30,False,,,
13066,Mathyssen,Irene,316309,42,New Democratic Party,,Government,Public Works and Government Services,House of Commons Roles,Canada Post Corporation,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
13066,Mathyssen,Irene,317909,42,New Democratic Party,,Government,Women and Gender Equality,House of Commons Roles,Women's Equality,Critic,False,False,False,2019-01-30,False,2019-09-11,False,,,
18490,May,Bryan,265673,42,Liberal Party of Canada,,Constituency,Cambridge,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18490,May,Bryan,265674,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
17853,May,Elizabeth,163335,42,Green Party of Canada,,Party,Green Party of Canada,Political Party,,Party Leader,False,False,False,2006-08-26,False,,False,,,
17853,May,Elizabeth,162529,42,Green Party of Canada,,Constituency,Saanich--Gulf Islands,Parliamentarian,,Constituency Member,True,False,False,2011-05-02,False,,False,,,
17853,May,Elizabeth,162530,42,Green Party of Canada,,Party,Green Party of Canada,Parliamentarian,,Party Member,False,False,False,2011-05-02,False,,False,,,
17853,May,Elizabeth,312427,42,Green Party of Canada,,Government,Prime Minister of Canada,House of Commons Roles,Prime Minister,Critic,False,False,False,2011-05-02,False,2019-09-11,False,,,
17853,May,Elizabeth,317979,42,Green Party of Canada,,Government,Environment,House of Commons Roles,Environment,Critic,False,False,False,2015-12-03,False,2019-09-11,False,,,
16043,McCallum,John,59731,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2000-11-27,False,2017-02-01,False,,Resignation,
16043,McCallum,John,268128,42,Liberal Party of Canada,,Constituency,Markham--Thornhill,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,2017-02-01,False,,Resignation,
16043,McCallum,John,267504,42,Liberal Party of Canada,"Minister of Immigration, Refugees and Citizenship",Government,Citizenship and Immigration,Cabinet,"Immigration, Refugees and Citizenship",Minister,False,False,False,2015-11-04,False,2017-01-09,False,,,
16043,McCallum,John,267643,42,Liberal Party of Canada,,Cabinet Committee,Diversity and Inclusion,Cabinet Committee,,Chair,False,False,False,2015-11-04,False,2017-01-09,False,,,
16043,McCallum,John,267683,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2017-01-09,False,,,
16043,McCallum,John,267738,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security: Sub-Committee on Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
16043,McCallum,John,267824,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Vice-Chair,False,False,False,2015-11-04,False,2016-08-21,False,,,
16043,McCallum,John,283806,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2017-01-09,False,,,
16043,McCallum,John,283842,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Member,False,False,False,2016-08-22,False,2017-01-09,False,,,
20004,McCallum,Mary Jane,309428,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,False,False,2017-12-04,False,,False,,,
20004,McCallum,Mary Jane,309428,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,False,False,2017-12-04,False,,False,,,
20004,McCallum,Mary Jane,309429,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2017-12-04,False,2018-02-06,False,,,
20004,McCallum,Mary Jane,309430,42,Non-affiliated,,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2017-12-04,False,,False,,,
20004,McCallum,Mary Jane,309430,42,Independent Senators Group,,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2017-12-04,False,,False,,,
20004,McCallum,Mary Jane,310017,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2018-02-07,False,,False,,,
18424,McCauley,Kelly,265463,42,Conservative Party of Canada,,Constituency,Edmonton West,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18424,McCauley,Kelly,265464,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18424,McCauley,Kelly,316315,42,Conservative Party of Canada,,Government,Public Works and Government Services,House of Commons Roles,Public Works and Government Services,Assistant Critic,False,False,False,2015-11-20,False,2017-08-29,False,,,
17273,McColeman,Phil,132087,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2008-10-14,False,,False,,,
17273,McColeman,Phil,268129,42,Conservative Party of Canada,,Constituency,Brantford--Brant,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
17273,McColeman,Phil,313221,42,Conservative Party of Canada,,Government,Finance,House of Commons Roles,Finance,Assistant Critic,False,False,False,2015-11-20,False,2016-10-15,False,,,
17273,McColeman,Phil,315956,42,Conservative Party of Canada,,Government,Treasury Board,House of Commons Roles,Treasury Board,Critic,False,False,False,2016-10-16,False,2017-08-29,False,,,
17273,McColeman,Phil,312908,42,Conservative Party of Canada,Shadow Cabinet Minister for Veterans Affairs,Government,Veterans Affairs,House of Commons Roles,Veterans Affairs,Critic,False,False,False,2017-09-25,False,2019-09-11,False,,,
3702,McCoy,Elaine,50177,42,Independent Progressive Conservative,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,50177,42,Independent,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,50177,42,Non-affiliated,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,50177,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,50177,42,Independent Senators Group,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,83370,42,Independent Progressive Conservative,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,83370,42,Independent,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,83370,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,83370,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,83370,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2005-03-24,False,,False,,,
3702,McCoy,Elaine,200907,42,Independent Progressive Conservative,,Party,Independent Progressive Conservative,Parliamentarian,,Party Member,False,False,False,2013-02-11,False,2016-02-16,False,,,
3702,McCoy,Elaine,269019,42,Independent,,Party,Independent,Parliamentarian,,Party Member,False,False,False,2016-02-17,False,2016-06-12,False,,,
3702,McCoy,Elaine,283697,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2016-06-13,False,2016-12-01,False,,,
3702,McCoy,Elaine,284350,42,Non-affiliated (Independent Senators Group),,Party,Non-affiliated (Independent Senators Group),Parliamentarian,,Party Member,False,False,False,2016-12-02,False,2017-05-31,False,,,
3702,McCoy,Elaine,284630,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2017-05-31,False,,False,,,
18504,McCrimmon,Karen,265721,42,Liberal Party of Canada,,Constituency,Kanata--Carleton,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18504,McCrimmon,Karen,265722,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18504,McCrimmon,Karen,268525,42,Liberal Party of Canada,"Parliamentary Secretary to the Minister of Veterans Affairs, Associate Minister of National Defence",Government,Veterans Affairs,House of Commons Roles,Veterans Affairs,Parliamentary Secretary,False,False,False,2015-12-02,False,2017-01-27,False,,,
18504,McCrimmon,Karen,284398,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Transport,Government,Transport,House of Commons Roles,Transport,Parliamentary Secretary,False,False,False,2017-01-28,False,2018-08-30,False,,,
18504,McCrimmon,Karen,317002,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness,Government,Public Safety and Emergency Preparedness,House of Commons Roles,Public Safety and Emergency Preparedness,Parliamentary Secretary,False,False,False,2018-08-31,False,2019-09-11,False,,,
18467,McDonald,Ken,265600,42,Liberal Party of Canada,,Constituency,Avalon,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18467,McDonald,Ken,265601,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
10314,McGuinty,David,14746,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
10314,McGuinty,David,71609,42,Liberal Party of Canada,,Constituency,Ottawa South,Parliamentarian,,Constituency Member,True,False,False,2004-06-28,False,,False,,,
18096,McInnis,Tom,187143,42,Conservative Party of Canada,,Senatorial Riding,Nova Scotia,Parliamentarian,,Constituency Member,False,True,False,2012-09-06,False,,False,,,
18096,McInnis,Tom,187144,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2012-09-06,False,,False,,,
