PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonTypeEn,SourceOfInformationEn,IsActing,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,MemberOfParliament,IsMP,IsSenator,NotesEn,IsCurrent,RoleId,NameEn,Ordinal,Classes
72711,9730,Vail,William Berrian,1867-09-18,False,1874-09-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1867-09-18,1874-09-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
113055,9730,Vail,William Berrian,1867-09-18,False,1874-09-01,True,,,False,False,4824,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1867-09-18,1874-09-01,0,,False,False,,False,722,Party Member,,Parliamentarian
26367,9730,Vail,William Berrian,1867-09-18,False,1874-09-01,True,,,False,False,2459,Digby County,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1867-09-18,1874-09-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
23559,9730,Vail,William Berrian,1867-11-07,False,1874-09-30,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1867-09-18,1874-09-01,0,,False,False,,False,534,Provincial Secretary,,Prov
82191,9730,Vail,William Berrian,1867-11-07,False,1874-09-30,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1867-09-18,1874-09-01,0,,False,False,,False,725,Member of the Executive Council,,Prov
261016,4332,Vaillancourt,Cyrille,1943-02-23,False,1944-03-07,False,,,False,False,10374,Legislative Council,Legislative Council,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1940-05-16T00:00:00Z,1945-04-16T00:00:00Z,19,0,,,,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
137497,16457,Valcourt,Bernard,1995-05-14,False,1997-10-17,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1995-05-14,1999-06-06,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
34533,16457,Valcourt,Bernard,1995-05-14,False,1997-10-17,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1995-05-14,1999-06-06,0,,False,False,,False,188,Leader of the Progressive Conservative Party (Provincial),0.0,Federal Officers and Executives|Minister|Parliamentary function|Party Leader|Officers of Party Caucuses and Executives
60862,16457,Valcourt,Bernard,1995-05-14,False,1999-06-06,False,,,False,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1995-05-14,1999-06-06,0,,False,False,,False,722,Party Member,,Parliamentarian
169519,16457,Valcourt,Bernard,1995-09-11,False,1999-06-06,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1995-05-14,1999-06-06,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
169521,16457,Valcourt,Bernard,1995-09-11,False,1999-06-06,False,,,False,False,2755,Edmunston,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1995-05-14,1999-06-06,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
63061,3127,Valin,Pierre Vincent,1874-04-17,False,1875-07-06,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1874-04-17,1875-07-06,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
84956,3127,Valin,Pierre Vincent,1874-04-17,False,1875-07-06,False,,,False,False,2155,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1874-04-17,1875-07-06,0,,False,False,,False,722,Party Member,,Parliamentarian
3116,3127,Valin,Pierre Vincent,1874-04-17,False,1875-07-06,False,,,False,False,6948,Québec East,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1874-04-17,1875-07-06,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
74529,14925,Van Horne,Joseph Charles,1966-11-26,False,1967-10-01,True,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
34871,14925,Van Horne,Joseph Charles,1966-11-26,False,1967-10-01,True,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,188,Leader of the Progressive Conservative Party (Provincial),0.0,Federal Officers and Executives|Minister|Parliamentary function|Party Leader|Officers of Party Caucuses and Executives
59576,14925,Van Horne,Joseph Charles,1966-11-26,False,1972-07-17,False,,,False,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,722,Party Member,,Parliamentarian
42078,14925,Van Horne,Joseph Charles,1967-02-06,False,1974-11-17,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
42078,14925,Van Horne,Joseph Charles,1967-02-06,False,1974-11-17,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,3872,Independent Progressive,1972-07-18,1974-11-17,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
110076,14925,Van Horne,Joseph Charles,1967-02-06,False,1968-11-03,False,,,False,False,7176,Restigouche,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
52415,14925,Van Horne,Joseph Charles,1968-11-04,False,1974-11-17,False,,,False,False,1805,Champbellton City,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
52415,14925,Van Horne,Joseph Charles,1968-11-04,False,1974-11-17,False,,,False,False,1805,Champbellton City,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,3872,Independent Progressive,1972-07-18,1974-11-17,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
115282,14925,Van Horne,Joseph Charles,1970-11-12,False,1972-07-18,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1966-11-26,1972-07-17,0,,False,False,,False,1826,Minister of Tourism,,Prov
115282,14925,Van Horne,Joseph Charles,1970-11-12,False,1972-07-18,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,3872,Independent Progressive,1972-07-18,1974-11-17,0,,False,False,,False,1826,Minister of Tourism,,Prov
86804,14925,Van Horne,Joseph Charles,1972-07-18,False,1974-11-17,False,,,False,False,3872,Independent Progressive,Independent Progressive,Ind. Prog.,31,Provincial Party,,False,False,,0,Provincial Experience,0,,,0,3872,Independent Progressive,1972-07-18,1974-11-17,0,,False,False,,False,722,Party Member,,Parliamentarian
231531,523,Vankoughnet,William John,1995-06-08,False,1999-01-02,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1996-09-23,1999-05-05,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
231531,523,Vankoughnet,William John,1995-06-08,False,1999-01-02,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1995-06-08,1996-04-30,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
231531,523,Vankoughnet,William John,1995-06-08,False,1999-01-02,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,3850,Independent,1996-05-01,1996-09-22,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
231533,523,Vankoughnet,William John,1995-06-08,False,1996-04-30,False,,,False,False,6870,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1995-06-08,1996-04-30,0,,False,False,,False,722,Party Member,,Parliamentarian
231530,523,Vankoughnet,William John,1995-06-08,False,1999-06-02,False,,,False,False,11186,Frontenac--Addington,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1996-09-23,1999-05-05,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
231530,523,Vankoughnet,William John,1995-06-08,False,1999-06-02,False,,,False,False,11186,Frontenac--Addington,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1995-06-08,1996-04-30,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
231530,523,Vankoughnet,William John,1995-06-08,False,1999-06-02,False,,,False,False,11186,Frontenac--Addington,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,3850,Independent,1996-05-01,1996-09-22,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
231534,523,Vankoughnet,William John,1996-05-01,False,1996-09-22,False,,,False,False,3850,Independent,Independent,Ind.,31,Provincial Party,,False,False,,0,Provincial Experience,0,,,0,3850,Independent,1996-05-01,1996-09-22,0,,False,False,,False,722,Party Member,,Parliamentarian
231532,523,Vankoughnet,William John,1996-09-23,False,1999-05-05,False,,,False,False,6870,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1996-09-23,1999-05-05,0,,False,False,,False,722,Party Member,,Parliamentarian
99053,5187,Veniot,Peter John,1894-01-01,True,1899-01-01,True,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1894-01-01,1899-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
98528,5187,Veniot,Peter John,1894-01-01,True,1899-01-01,True,,,False,False,4821,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1894-01-01,1899-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
5527,5187,Veniot,Peter John,1894-01-01,True,1899-01-01,True,,,False,False,3275,Gloucester,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1894-01-01,1899-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
12832,5187,Veniot,Peter John,1917-02-24,False,1926-09-01,True,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261035,5187,Veniot,Peter John,1917-02-24,False,1926-09-01,True,,,False,False,4821,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,,False,722,Party Member,,Parliamentarian
69078,5187,Veniot,Peter John,1917-02-24,False,1926-09-01,True,,,False,False,3275,Gloucester,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
111321,5187,Veniot,Peter John,1917-04-04,False,1923-01-31,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,,False,1810,Minister of Public Works,,Prov
4302,5187,Veniot,Peter John,1923-02-28,False,1925-09-10,False,,(Encyclopedia of Canada's peoples),False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,First Acadian Premier of New Brunswick.,False,1784,Premier,,Prov|Minister|Parliamentary function
137450,5187,Veniot,Peter John,1925-01-01,True,1926-01-01,True,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,1917-02-24,1926-09-01,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
17882,1884,Villeneuve,Joseph Octave,1886-10-14,False,1887-10-31,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1886-10-14,1887-10-31,0,,False,False,Declared void.,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
109065,1884,Villeneuve,Joseph Octave,1886-10-14,False,1887-10-31,False,,,False,False,2155,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1886-10-14,1887-10-31,0,,False,False,,False,722,Party Member,,Parliamentarian
85495,1884,Villeneuve,Joseph Octave,1886-10-14,False,1887-10-31,False,,,False,False,3682,Hochelaga,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1886-10-14,1887-10-31,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
55961,1884,Villeneuve,Joseph Octave,1890-06-17,False,1896-01-02,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1891-04-29T00:00:00Z,1896-04-24T00:00:00Z,7,2155,Conservative,1890-06-17,1896-01-02,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261363,1884,Villeneuve,Joseph Octave,1890-06-17,False,1896-01-02,False,,,False,False,2155,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,1891-04-29T00:00:00Z,1896-04-24T00:00:00Z,7,2155,Conservative,1890-06-17,1896-01-02,0,,False,False,,False,722,Party Member,,Parliamentarian
4338,1884,Villeneuve,Joseph Octave,1890-06-17,False,1896-01-02,False,,,False,False,3682,Hochelaga,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2155,Conservative,1890-06-17,1896-01-02,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
95760,12240,Villeneuve,Osie F.,1948-06-07,False,1959-06-08,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1958-05-12T00:00:00Z,1962-04-19T00:00:00Z,24,6870,Progressive Conservative Party,1948-06-07,1959-06-08,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
106783,12240,Villeneuve,Osie F.,1948-06-07,False,1959-06-08,False,,,False,False,6870,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,1958-05-12T00:00:00Z,1962-04-19T00:00:00Z,24,6870,Progressive Conservative Party,1948-06-07,1959-06-08,0,,False,False,,False,722,Party Member,,Parliamentarian
47363,12240,Villeneuve,Osie F.,1948-06-07,False,1959-06-08,False,,,False,False,3257,Glengarry,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1948-06-07,1959-06-08,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
64745,12240,Villeneuve,Osie F.,1963-09-25,False,1983-09-25,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1963-09-25,1983-09-25,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261084,12240,Villeneuve,Osie F.,1963-09-25,False,1983-09-25,False,,,False,False,6870,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1963-09-25,1983-09-25,0,,False,False,,False,722,Party Member,,Parliamentarian
58586,12240,Villeneuve,Osie F.,1963-09-25,False,1975-09-17,False,,,False,False,3257,Glengarry,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1963-09-25,1983-09-25,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
5314,12240,Villeneuve,Osie F.,1975-09-18,False,1983-09-25,False,,,False,False,8804,Stormont--Dundas and Glengarry,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1963-09-25,1983-09-25,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
37272,5118,Vincent,Clément,1966-06-05,False,1968-12-30,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,9424,Union nationale,1966-06-05,1973-10-28,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
81114,5118,Vincent,Clément,1966-06-05,False,1973-10-28,False,,,False,False,9424,Union nationale,Union nationale,,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,9424,Union nationale,1966-06-05,1973-10-28,0,,False,False,,False,722,Party Member,,Parliamentarian
127620,5118,Vincent,Clément,1966-06-05,False,1973-10-28,False,,,False,False,10352,Nicolet,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,9424,Union nationale,1966-06-05,1973-10-28,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
21856,5118,Vincent,Clément,1966-06-16,False,1970-05-12,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,9424,Union nationale,1966-06-05,1973-10-28,0,,False,False,,False,1713,Minister of Agriculture and Colonization,,Prov
20474,5118,Vincent,Clément,1968-12-31,False,1973-10-28,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,9424,Union nationale,1966-06-05,1973-10-28,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
14676,16015,Vivian,Reginald Percy,1943-08-04,False,1948-06-06,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1943-08-04,1948-06-06,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
107868,16015,Vivian,Reginald Percy,1943-08-04,False,1948-06-06,False,,,False,False,6870,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1943-08-04,1948-06-06,0,,False,False,,False,722,Party Member,,Parliamentarian
46935,16015,Vivian,Reginald Percy,1943-08-04,False,1948-06-06,False,,,False,False,2619,Durham,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1943-08-04,1948-06-06,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
35288,16015,Vivian,Reginald Percy,1943-08-17,False,1946-01-07,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1943-08-04,1948-06-06,0,,False,False,,False,1739,Minister of Health,1.0,Prov
66067,16015,Vivian,Reginald Percy,1943-08-17,False,1946-01-07,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6870,Progressive Conservative Party,1943-08-04,1948-06-06,0,,False,False,,False,1809,Minister of Public Welfare,,Prov
212161,8215,Vrooman,Adam Edward,1911-12-11,False,1914-05-29,False,,,False,False,4582,Legislative Assembly of Ontario,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2153,Conservative,1911-12-11,1914-05-29,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
212160,8215,Vrooman,Adam Edward,1911-12-11,False,1914-05-29,False,,,False,False,2153,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2153,Conservative,1911-12-11,1914-05-29,0,,False,False,,False,722,Party Member,,Parliamentarian
212162,8215,Vrooman,Adam Edward,1911-12-11,False,1914-05-29,False,,,False,False,11127,Victoria West,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2153,Conservative,1911-12-11,1914-05-29,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
135859,14249,Waddell,Ian Gardiner,1996-05-28,False,2001-05-15,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5764,New Democratic Party,1996-05-28,2001-05-15,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
135861,14249,Waddell,Ian Gardiner,1996-05-28,False,2001-05-15,False,,,False,False,5764,New Democratic Party,New Democratic Party,N.D.P.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,5764,New Democratic Party,1996-05-28,2001-05-15,0,,False,False,,False,722,Party Member,,Parliamentarian
135860,14249,Waddell,Ian Gardiner,1996-05-28,False,2001-05-15,False,,,False,False,11097,Vancouver - Fraserview,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,5764,New Democratic Party,1996-05-28,2001-05-15,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
135864,14249,Waddell,Ian Gardiner,1998-02-18,False,2000-10-31,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5764,New Democratic Party,1996-05-28,2001-05-15,0,,False,False,,False,98,"Minister of Small Business, Tourism and Culture",,Prov
135863,14249,Waddell,Ian Gardiner,2000-11-01,False,2001-06-05,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5764,New Democratic Party,1996-05-28,2001-05-15,0,,False,False,,False,1268,"Minister of Environment, Lands and Parks",,Prov
53969,10477,Wade,John Chipman,1851-01-01,True,1867-01-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1851-01-01,1867-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
67974,10477,Wade,John Chipman,1851-01-01,True,1867-01-01,True,,,False,False,2152,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1851-01-01,1867-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
34261,10477,Wade,John Chipman,1851-01-01,True,1867-01-01,True,,,False,False,2459,Digby County,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1851-01-01,1867-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
33188,10477,Wade,John Chipman,1864-02-04,False,1867-06-10,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1851-01-01,1867-01-01,0,,False,False,,False,665,Speaker of the Legislative Assembly,0.0,Minister|Parliamentary function|Provincial and Territorial Responsabilities
119925,16715,Wagner,Claude,1964-08-31,False,1964-10-30,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,658,Solicitor General,,Salaries in the House of Commons|Minister|Parliamentary function|Minister For Portfolio
85600,16715,Wagner,Claude,1964-10-05,False,1970-02-16,False,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,722,Party Member,,Parliamentarian
127623,16715,Wagner,Claude,1964-10-05,False,1968-12-30,False,,,False,False,10362,Montréal--Verdun,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
52912,16715,Wagner,Claude,1964-10-30,False,1965-06-04,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,55,Attorney General,0.0,Minister|Parliamentary function
94601,16715,Wagner,Claude,1965-06-04,False,1966-06-16,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,1068,Minister of Justice,,Prov
56195,16715,Wagner,Claude,1968-12-31,False,1970-02-16,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1964-10-05,1970-02-16,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
